671.78097	0.27423544
672.78202	0.26232699
673.78306	0.25625869
674.78411	0.25465222
675.78515	0.25062968
676.7862	0.2456978
677.78724	0.24156279
678.78829	0.23318772
679.78934	0.22584401
680.79038	0.22508322
681.79143	0.21933856
682.79247	0.21615109
683.79352	0.21125953
684.79456	0.20519017
685.79561	0.19847621
686.79665	0.19329551
687.7977	0.1891605
688.79875	0.18825116
689.79979	0.1847825
690.80084	0.17736346
691.80188	0.17273717
692.80293	0.16796763
693.80397	0.16493932
694.80502	0.15863653
695.80606	0.15518432
696.80711	0.15116443
697.80816	0.14623149
698.8092	0.14209648
699.81025	0.13796147
700.81129	0.13609928
701.81234	0.13193562
702.81338	0.12744727
703.81443	0.12551345
704.81547	0.12044416
705.81652	0.11797398
706.81757	0.11744238
707.81861	0.11435465
708.81966	0.10878082
709.8207	0.10453758
710.82175	0.10315924
711.82279	0.10218517
712.82384	0.10072513
713.82488	0.098233194
714.82593	0.094882847
715.82698	0.091402518
716.82802	0.087510492
717.82907	0.084817481
718.83011	0.082500092
719.83116	0.077933752
720.8322	0.076923077
721.83325	0.076923077
722.8343	0.074433793
723.83534	0.072186434
724.83639	0.069614386
725.83743	0.065870911
726.83848	0.065040088
727.83952	0.062532766
728.84057	0.059776091
729.84161	0.059412142
730.84266	0.061938564
731.84371	0.059090636
732.84475	0.05263505
733.8458	0.051660983
734.84684	0.051660983
735.84789	0.051660983
736.84893	0.049700114
737.84998	0.046244721
738.85102	0.0437878
739.85207	0.041609411
740.85312	0.040608816
741.85416	0.039905323
742.85521	0.039029936
743.85625	0.031830239
744.8573	0.037135279
745.85834	0.037135279
746.85939	0.026525199
747.86043	0.031830239
748.86148	0.031830239
749.86253	0.029177719
750.86357	0.02955665
751.86462	0.02955665
752.86566	0.02955665
753.86671	0.02955665
754.86775	0.02955665
755.8688	0.02955665
756.86984	0.02955665
757.87089	0.02955665
758.87194	0.02955665
759.87298	0.02955665
760.87403	0.02955665
761.87507	0.02955665
762.87612	0.02955665
763.87716	0.02955665
764.87821	0.02955665
765.87925	0.02955665
766.8803	0.02955665
767.88135	0.02955665
768.88239	0.02955665
769.88344	0.02955665
770.88448	0.02955665
771.88553	0.02955665
772.88657	0.02955665
773.88762	0.02955665
774.88867	0.02955665

