180.0000	0
181.25632	0.0078291051
183.16966	0.029140099
185.08299	0.051539253
186.99633	0.09214037
188.90966	0.11840461
190.8230	0.13238819
192.73634	0.1405282
194.64967	0.1405282
196.56301	0.1405282
198.47634	0.1405282
200.38968	0.1405282
202.30302	0.1405282
204.21635	0.1405282
206.12969	0.1405282
208.04303	0.1405282
209.95636	0.1405282
211.8697	0.1405282
213.78303	0.14293063
215.69637	0.14403292
217.60971	0.14403292
219.52304	0.14403292
221.43638	0.14403292
223.34972	0.14403292
225.26305	0.14403292
227.17639	0.14403292
229.08972	0.14403292
231.00306	0.14151037
232.9164	0.14403292
234.82973	0.14403292
236.74307	0.14403292
238.6564	0.14403292
240.56974	0.14403292
242.48308	0.14403292
244.39641	0.14403292
246.30975	0.14403292
248.22309	0.14403292
250.13642	0.14403292
252.04976	0.14403292
253.96309	0.14403292
255.87643	0.143934
257.78977	0.1405282
259.7031	0.1405282
261.61644	0.14365842
263.52978	0.14403292
265.44311	0.14238655
267.35645	0.1405282
269.26978	0.14403292
271.18312	0.14403292
273.09646	0.14403292
275.00979	0.14403292
276.92313	0.14403292
278.83647	0.14403292
280.7498	0.14675332
282.66314	0.14403292
284.57647	0.14403292
286.48981	0.14403292
288.40315	0.14077551
290.31648	0.14403292
292.22982	0.14403292
294.14315	0.14124893
296.05649	0.1405282
297.96983	0.1405282
299.88316	0.14283877
301.7965	0.14403292
303.70984	0.14403292
305.62317	0.14219577
307.53651	0.1405282
309.44984	0.1405282
311.36318	0.1405282
313.27652	0.14290237
315.18985	0.14403292
317.10319	0.14403292
319.01653	0.14403292
320.92986	0.14403292
322.8432	0.14094509
324.75653	0.14403292
326.66987	0.14403292
328.58321	0.14058472
330.49654	0.1405282
332.40988	0.1405282
334.32321	0.1405282
336.23655	0.1405282
338.14989	0.14201912
340.06322	0.14403292
341.97656	0.14403292
343.8899	0.14403292
345.80323	0.14403292
347.71657	0.14403292
349.6299	0.14348884
351.54324	0.14363723
353.45658	0.1449727
355.36991	0.14403292
357.28325	0.14403292
359.19659	0.14403292
361.10992	0.14403292
363.02326	0.14342525
364.93659	0.1405282
366.84993	0.1405282
368.76327	0.14403292
370.6766	0.14288823
372.58994	0.1405282
374.50328	0.1405282
376.41661	0.14119946
378.32995	0.14235122
380.24328	0.1405282
382.15662	0.1405282
384.06996	0.1405282
385.98329	0.14274691
387.89663	0.14403292
389.80996	0.14680279
391.7233	0.14403292
393.63664	0.14403292
395.54997	0.15104237
397.46331	0.1497705
399.37665	0.15210227
401.28998	0.15783985
403.20332	0.15885028
405.11665	0.16336544
407.02999	0.16506128
408.94333	0.1727208
410.85666	0.18175112
412.7700	0.19547325
414.68334	0.20682121
416.59667	0.21757563
418.51001	0.23376379
420.42334	0.25307511
422.33668	0.26941872
424.25002	0.30102485
426.16335	0.32781198
428.07669	0.37090738
429.99002	0.38605684
431.90336	0.3944371
433.8167	0.37224285
435.73003	0.35861258
437.64337	0.33444693
439.55671	0.31638629
441.47004	0.3052927
443.38338	0.29778863
445.29671	0.28972635
447.21005	0.28521119
449.12339	0.28020141
451.03672	0.2772125
452.95006	0.27213913
454.8634	0.26669832
456.77673	0.26564549
458.69007	0.2631936
460.6034	0.2662673
462.51674	0.26727773
464.43008	0.27179289
466.34341	0.27630805
468.25675	0.28422195
470.17008	0.28533838
472.08342	0.28985354
473.99676	0.30064329
475.91009	0.30782232
477.82343	0.32422953
479.73677	0.33777501
481.6501	0.34798535
483.56344	0.36604599
485.47677	0.38410663
487.39011	0.41817172
489.30345	0.43351196
491.21678	0.42619867
493.13012	0.44895819
495.04346	0.49286619
496.95679	0.52028219
498.87013	0.53381354
500.78346	0.56944727
502.6968	0.57434399
504.61014	0.57339009
506.52347	0.57790525
508.43681	0.61776444
510.35015	0.62679476
512.26348	0.63814272
514.17682	0.6516882
516.09015	0.650381
518.00349	0.66309976
519.91683	0.67259644
521.83016	0.68097669
523.7435	0.69274861
525.65683	0.71080925
527.57017	0.72208656
529.48351	0.71889273
531.39684	0.73695338
533.31018	0.74625927
535.22352	0.75778388
537.13685	0.76516783
539.05019	0.77382366
540.96352	0.77833882
542.87686	0.78731968
544.7902	0.79437859
546.70353	0.79889375
548.61687	0.80740119
550.53021	0.81493352
552.44354	0.81944868
554.35688	0.8274827
556.27021	0.83548846
558.18355	0.84000362
560.09689	0.84756422
562.01022	0.85253867
563.92356	0.85705383
565.83689	0.86156899
567.75023	0.86257942
569.66357	0.86709458
571.5769	0.87160974
573.49024	0.87923393
575.40358	0.8765206
577.31691	0.8765206
579.23025	0.8765206
581.14358	0.879884
583.05692	0.8765206
584.97026	0.8765206
586.88359	0.87334797
588.79693	0.86951115
590.71027	0.86951115
592.6236	0.87490956
594.53694	0.86951115
596.45027	0.86951115
598.36361	0.86951115
600.27695	0.84685762
602.19028	0.83924756
604.10362	0.82570208
606.01696	0.8038682
607.93029	0.78836544
609.84363	0.77933512
611.75696	0.76572604
613.6703	0.7476654
615.58364	0.733915
617.49697	0.72036952
619.41031	0.70682404
621.32364	0.69777959
623.23698	0.68301169
625.15032	0.65216869
627.06365	0.6352598
628.97699	0.61893739
630.89033	0.61930482
632.80366	0.59528049
634.7170	0.59608601
636.63033	0.56951086
638.54367	0.5691929
640.45701	0.55439673
642.37034	0.5379754
644.28368	0.51865701
646.19702	0.50667311
648.11035	0.49617307
650.02369	0.47811242
651.93702	0.46005178
653.85036	0.44548173
655.7637	0.43544097
657.67703	0.42189549
659.59037	0.40835001
661.5037	0.39480453
663.41704	0.38125904
665.33038	0.37025731
667.24371	0.34735648
669.15705	0.34763205
671.07039	0.3361569
672.98372	0.32404581
674.89706	0.31868273
676.81039	0.31097375
678.72373	0.29482092
680.63707	0.29451002
682.5504	0.28660319
684.46374	0.28208803
686.37708	0.2744285
