595.84531	0.87469086
596.84801	0.87979536
597.8507	0.88489986
598.8534	0.89000437
599.85609	0.89510887
600.85879	0.90021338
601.86148	0.9034617
602.86418	0.90726687
603.86688	0.91237138
604.86957	0.91747588
605.87227	0.92425095
606.87496	0.92870579
607.87766	0.9327894
608.88036	0.9378939
609.88305	0.9429984
610.88575	0.94810291
611.88844	0.95079437
612.89114	0.95733742
613.89383	0.96183867
614.89653	0.96536541
615.89923	0.97046992
616.90192	0.97288296
617.90462	0.97520319
618.90731	0.97947241
619.91001	0.98234949
620.91271	0.9844377
621.9154	0.9884749
622.9181	0.99111996
623.92079	0.99367221
624.92349	0.99497154
625.92618	0.99497154
626.92888	0.99497154
627.93158	0.99497154
628.93427	0.99497154
629.93697	0.99497154
630.93966	0.99497154
631.94236	0.99497154
632.94506	0.99265131
633.94775	0.99181603
634.95045	0.98875332
635.95314	0.98615467
636.95584	0.98360242
637.95853	0.97975084
638.96123	0.97692016
639.96393	0.97269734
640.96662	0.96759283
641.96932	0.96248833
642.97201	0.95738383
643.97471	0.95227932
644.97741	0.94717482
645.9801	0.93965727
646.9828	0.93162928
647.98549	0.92555028
648.98819	0.91789352
649.99088	0.91023677
650.99358	0.90392574
651.99628	0.89418078
652.99897	0.88712728
654.00167	0.87691828
655.00436	0.86879747
656.00706	0.85965577
657.00976	0.84944676
658.01245	0.84109394
659.01515	0.83218426
660.01784	0.82197525
661.02054	0.81176624
662.02323	0.80155723
663.02593	0.79134822
664.02863	0.78113921
665.03132	0.7709302
666.03402	0.75756568
667.03671	0.74735668
668.03941	0.73714767
669.04211	0.72693866
670.0448	0.7142238
671.0475	0.70336513
672.05019	0.69315612
673.05289	0.68067329
674.05558	0.66958259
675.05828	0.65937358
676.06098	0.64712277
677.06367	0.63580005
678.06637	0.62559104
679.06906	0.61222652
680.07176	0.60201752
681.07446	0.58962749
682.07715	0.5815995
683.07985	0.56883824
684.08254	0.55802597
685.08524	0.54781696
686.08793	0.53528772
687.09063	0.52424343
688.09333	0.51403442
689.09602	0.50382541
690.09872	0.49361641
691.10141	0.48586684
692.10411	0.48062312
693.10681	0.48062312
694.1095	0.48062312
695.1122	0.47092456
696.11489	0.4581633
697.11759	0.43983349
698.12028	0.42196773
699.12298	0.40883523
700.12568	0.39783734
701.12837	0.38762833
702.13107	0.37741933
703.13376	0.36721032
704.13646	0.35950716
705.13916	0.35027264
706.14185	0.34261589
707.14455	0.33495913
708.14724	0.32572462
709.14994	0.31806786
710.15263	0.31198886
711.15533	0.3043321
712.15803	0.29667535
713.16072	0.28767286
714.16342	0.28256835
715.16611	0.27528283
716.16881	0.26920383
717.17151	0.26154708
718.1742	0.2526838
719.1769	0.2475793
720.17959	0.24015456
721.18229	0.23421478
722.18498	0.22911027
723.18768	0.22349532
724.19038	0.21583856
725.19307	0.21064125
726.19577	0.20525832
727.19846	0.19760156
728.20116	0.19217222
729.20386	0.18706772
730.20655	0.18196321
731.20925	0.17685871
732.21194	0.17175421
733.21464	0.1666497
734.21733	0.1615452
735.22003	0.15644069
736.22273	0.1544917
737.22542	0.1493872
738.22812	0.14428269
739.23081	0.13950302
740.23351	0.13695077
741.23621	0.13282076
742.2389	0.1301757
743.2416	0.12507119
744.24429	0.12043074
745.24699	0.11787848
746.24968	0.11532623
747.25238	0.11119622
748.25508	0.10864397
749.25777	0.10706621
750.26047	0.10196171
751.26316	0.099409458
752.26586	0.098063725
753.26856	0.092959221
754.27125	0.091752702
755.27395	0.08920045
756.27664	0.086648197
757.27934	0.082518189
758.28203	0.079965937
759.28473	0.079873128
760.28743	0.076439189
761.29012	0.073886937
762.29282	0.07291244
763.29551	0.070360188
764.29821	0.067807936
765.30091	0.06683344
766.3036	0.064281188
767.3063	0.063306691
768.30899	0.060754439
769.31169	0.058202187
770.31438	0.057227691
771.31708	0.054675439
772.31978	0.053700942
773.32247	0.051473522
774.32517	0.051473522
775.32786	0.050777453
776.33056	0.048225201
777.33326	0.045672949
778.33595	0.044698453
779.33865	0.042146201
780.34134	0.042006987
